1774273000.845|15|0|0|0
1774273001.301|13|0|0|0
1774273001.332|11|0|0|0
1774273001.363|10|0|0|0
1774273001.386|8|0|0|0
1774273001.410|6|0|0|0
1774273001.417|3|0|0|0
1774273001.426|0|0|0|0
1774273002.606|1|0|0|0
1774273002.613|4|0|0|0
1774273002.621|6|0|0|0
1774273002.629|10|0|0|0
1774273002.637|13|0|0|0
1774273002.644|15|0|0|0
1774273002.652|16|0|0|0
1774273002.660|18|0|0|0
1774273002.675|20|0|0|0
1774273002.683|22|0|0|0
1774273002.698|23|0|0|0
1774273002.714|25|0|0|0
1774273002.729|27|0|0|0
1774273002.744|29|0|0|0
1774273002.760|30|0|0|0
1774273002.767|32|0|0|0
1774273002.782|34|0|0|0
1774273002.790|36|0|0|0
1774273002.798|37|0|0|0
1774273002.806|41|0|0|0
1774273002.813|43|0|0|0
1774273002.821|46|0|0|0
1774273002.828|49|0|0|0
1774273002.836|51|0|0|0
1774273002.844|53|0|0|0
1774273002.851|56|0|0|0
1774273002.859|58|0|0|0
1774273002.867|60|0|0|0
1774273002.882|62|0|0|0
1774273002.890|63|0|0|0
1774273002.905|65|0|0|0
1774273002.912|67|0|0|0
1774273002.928|69|0|0|0
1774273002.951|70|0|0|0
1774273002.958|72|0|0|0
1774273002.966|74|0|0|0
1774273002.973|75|0|0|0
1774273002.989|77|0|0|0
1774273002.996|79|0|0|0
1774273003.11|81|0|0|0
1774273003.27|82|0|0|0
1774273003.42|84|0|0|0
1774273003.50|86|0|0|0
1774273003.65|88|0|0|0
1774273003.95|89|0|0|0
1774273003.118|93|0|0|0
1774273003.134|95|0|0|0
1774273003.141|96|0|0|0
1774273003.157|98|0|0|0
1774273003.165|100|0|0|0
1774273003.180|101|0|0|0
1774273003.187|103|0|0|0
1774273003.203|105|0|0|0
1774273003.211|107|0|0|0
1774273003.226|108|0|0|0
1774273003.234|110|0|0|0
1774273003.249|112|0|0|0
1774273003.280|114|0|0|0
1774273003.311|115|0|0|0
1774273003.327|117|0|0|0
1774273003.342|119|0|0|0
1774273003.367|122|0|0|0
1774273003.381|124|0|0|0
1774273003.427|126|0|0|0
1774273003.450|128|0|0|0
1774273003.467|129|0|0|0
1774273003.511|131|0|0|0
1774273003.527|133|0|0|0
1774273003.542|134|0|0|0
1774273003.557|136|0|0|0
1774273003.565|138|0|0|0
1774273003.580|140|0|0|0
1774273003.603|141|0|0|0
1774273003.641|143|0|0|0
1774273005.368|141|0|0|0
1774273005.414|140|0|0|0
1774273005.430|138|0|0|0
1774273005.484|136|0|0|0
1774273005.514|134|0|0|0
1774273005.545|133|0|0|0
1774273005.568|131|0|0|0
1774273005.599|129|0|0|0
1774273005.630|128|0|0|0
1774273005.661|126|0|0|0
1774273005.692|124|0|0|0
1774273005.791|122|0|0|0
1774273005.837|121|0|0|0
1774273005.852|119|0|0|0
1774273005.859|117|0|0|0
1774273005.875|115|0|0|0
1774273005.882|114|0|0|0
1774273005.897|112|0|0|0
1774273005.905|110|0|0|0
1774273005.913|108|0|0|0
1774273005.928|107|0|0|0
1774273005.935|105|0|0|0
1774273005.943|103|0|0|0
1774273005.951|101|0|0|0
1774273005.966|100|0|0|0
1774273005.974|98|0|0|0
1774273005.981|96|0|0|0
1774273005.989|95|0|0|0
1774273005.997|93|0|0|0
1774273006.4|91|0|0|0
1774273006.20|89|0|0|0
1774273006.27|88|0|0|0
1774273006.43|86|0|0|0
1774273006.51|84|0|0|0
1774273006.66|82|0|0|0
1774273006.81|81|0|0|0
1774273006.112|79|0|0|0
1774273006.120|77|0|0|0
1774273006.135|75|0|0|0
1774273006.151|74|0|0|0
1774273006.166|72|0|0|0
1774273006.173|70|0|0|0
1774273006.189|69|0|0|0
1774273006.204|67|0|0|0
1774273006.227|65|0|0|0
1774273006.259|63|0|0|0
1774273006.281|62|0|0|0
1774273006.312|60|0|0|0
1774273006.436|58|0|0|0
1774273006.466|56|0|0|0
1774273006.474|55|0|0|0
1774273006.490|53|0|0|0
1774273006.497|51|0|0|0
1774273006.513|49|0|0|0
1774273006.520|48|0|0|0
1774273006.536|46|0|0|0
1774273006.543|44|0|0|0
1774273006.574|43|0|0|0
1774273006.604|41|0|0|0
1774273006.681|39|0|0|0
1774273006.711|37|0|0|0
1774273006.718|36|0|0|0
1774273006.734|34|0|0|0
1774273006.749|32|0|0|0
1774273006.780|30|0|0|0
1774273007.8|29|0|0|0
1774273007.115|27|0|0|0
1774273007.161|25|0|0|0
1774273007.184|23|0|0|0
1774273007.200|22|0|0|0
1774273007.207|20|0|0|0
1774273007.223|18|0|0|0
1774273007.231|16|0|0|0
1774273007.246|15|0|0|0
1774273007.261|13|0|0|0
1774273007.292|11|0|0|0
1774273007.323|10|0|0|0
1774273007.501|8|0|0|0
1774273007.532|6|0|0|0
1774273007.563|4|0|0|0
1774273007.586|3|0|0|0
1774273007.601|1|0|0|0
1774273007.632|0|0|0|0
1774273008.386|1|0|0|0
1774273008.394|3|0|0|0
1774273008.402|4|0|0|0
1774273008.417|6|0|0|0
1774273008.432|8|0|0|0
1774273008.440|10|0|0|0
1774273008.448|11|0|0|0
1774273008.455|13|0|0|0
1774273008.463|15|0|0|0
1774273008.480|16|0|0|0
1774273008.486|18|0|0|0
1774273008.493|20|0|0|0
1774273008.501|22|0|0|0
1774273008.508|23|0|0|0
1774273008.516|25|0|0|0
1774273008.531|27|0|0|0
1774273008.540|29|0|0|0
1774273008.546|30|0|0|0
1774273008.561|32|0|0|0
1774273008.569|34|0|0|0
1774273008.585|36|0|0|0
1774273008.600|37|0|0|0
1774273008.615|39|0|0|0
1774273008.623|41|0|0|0
1774273008.638|43|0|0|0
1774273008.646|44|0|0|0
1774273008.677|46|0|0|0
1774273008.708|48|0|0|0
1774273008.731|49|0|0|0
1774273008.762|51|0|0|0
1774273008.777|53|0|0|0
1774273008.815|55|0|0|0
1774273008.838|56|0|0|0
1774273008.854|58|0|0|0
1774273008.861|60|0|0|0
1774273008.877|62|0|0|0
1774273008.892|63|0|0|0
1774273008.899|65|0|0|0
1774273008.907|67|0|0|0
1774273008.930|69|0|0|0
1774273008.937|70|0|0|0
1774273008.953|72|0|0|0
1774273008.968|74|0|0|0
1774273008.975|75|0|0|0
1774273008.991|77|0|0|0
1774273009.21|79|0|0|0
1774273009.52|81|0|0|0
1774273009.59|82|0|0|0
1774273009.82|84|0|0|0
1774273009.90|86|0|0|0
1774273009.97|88|0|0|0
1774273009.120|89|0|0|0
1774273009.127|91|0|0|0
1774273009.142|93|0|0|0
1774273009.158|95|0|0|0
1774273009.188|96|0|0|0
1774273009.211|98|0|0|0
1774273009.241|100|0|0|0
1774273009.263|101|0|0|0
1774273009.354|103|0|0|0
1774273009.445|105|0|0|0
1774273009.498|107|0|0|0
1774273009.612|108|0|0|0
1774273009.703|110|0|0|0
1774273010.237|112|0|0|0
1774273010.283|114|0|0|0
1774273010.306|115|0|0|0
1774273010.336|117|0|0|0
1774273010.375|119|0|0|0
1774273010.413|121|0|0|0
1774273011.155|119|0|0|0
1774273011.162|115|0|0|0
1774273011.170|110|0|0|0
1774273011.178|103|0|0|0
1774273011.186|98|0|0|0
1774273011.193|91|0|0|0
1774273011.201|82|0|0|0
1774273011.208|75|0|0|0
1774273011.216|67|0|0|0
1774273011.224|60|0|0|0
1774273011.231|51|0|0|0
1774273011.240|41|0|0|0
1774273011.247|30|0|0|0
1774273011.254|18|0|0|0
1774273011.262|6|0|0|0
1774273011.270|0|0|0|0
1774273013.385|1|0|0|0
1774273013.392|3|0|0|0
1774273013.400|4|0|0|0
1774273013.407|6|0|0|0
1774273013.415|10|0|0|0
1774273013.423|11|0|0|0
1774273013.430|13|0|0|0
1774273013.438|15|0|0|0
1774273013.446|18|0|0|0
1774273013.453|20|0|0|0
1774273013.461|22|0|0|0
1774273013.469|23|0|0|0
1774273013.476|25|0|0|0
1774273013.484|27|0|0|0
1774273013.492|29|0|0|0
1774273013.499|30|0|0|0
1774273013.507|32|0|0|0
1774273013.515|34|0|0|0
1774273013.522|36|0|0|0
1774273013.530|37|0|0|0
1774273013.538|39|0|0|0
1774273013.546|41|0|0|0
1774273013.553|43|0|0|0
1774273013.560|44|0|0|0
1774273013.568|46|0|0|0
1774273013.576|48|0|0|0
1774273013.583|51|0|0|0
1774273013.591|53|0|0|0
1774273013.599|55|0|0|0
1774273013.606|56|0|0|0
1774273013.614|58|0|0|0
1774273013.621|60|0|0|0
1774273013.629|62|0|0|0
1774273013.637|63|0|0|0
1774273013.644|67|0|0|0
1774273013.652|69|0|0|0
1774273013.659|70|0|0|0
1774273013.667|72|0|0|0
1774273013.675|74|0|0|0
1774273013.682|75|0|0|0
1774273013.690|77|0|0|0
1774273013.698|79|0|0|0
1774273013.706|81|0|0|0
1774273013.713|82|0|0|0
1774273013.721|84|0|0|0
1774273013.728|86|0|0|0
1774273013.736|88|0|0|0
1774273013.743|89|0|0|0
1774273013.751|91|0|0|0
1774273013.759|93|0|0|0
1774273013.774|95|0|0|0
1774273013.781|96|0|0|0
1774273013.789|98|0|0|0
1774273013.804|100|0|0|0
1774273013.820|101|0|0|0
1774273013.827|103|0|0|0
1774273013.843|105|0|0|0
1774273013.850|107|0|0|0
1774273013.866|108|0|0|0
1774273013.873|110|0|0|0
1774273013.889|112|0|0|0
1774273013.896|114|0|0|0
1774273013.912|115|0|0|0
1774273013.919|117|0|0|0
1774273013.935|119|0|0|0
1774273013.942|121|0|0|0
1774273013.958|122|0|0|0
1774273013.966|124|0|0|0
1774273013.981|126|0|0|0
1774273013.996|128|0|0|0
1774273014.73|126|0|0|0
1774273014.81|122|0|0|0
1774273014.88|119|0|0|0
1774273014.96|114|0|0|0
1774273014.103|108|0|0|0
1774273014.111|101|0|0|0
1774273014.119|93|0|0|0
1774273014.127|82|0|0|0
1774273014.134|70|0|0|0
1774273014.142|60|0|0|0
1774273014.149|53|0|0|0
1774273014.157|46|0|0|0
1774273014.165|37|0|0|0
1774273014.172|30|0|0|0
1774273014.180|23|0|0|0
1774273014.188|18|0|0|0
1774273014.195|13|0|0|0
1774273014.203|10|0|0|0
1774273014.211|6|0|0|0
1774273014.218|3|0|0|0
1774273014.226|1|0|0|0
1774273014.242|0|0|0|0
1774273014.487|1|0|0|0
1774273014.526|3|0|0|0
1774273014.556|4|0|0|0
1774273014.571|6|0|0|0
1774273014.586|8|0|0|0
1774273014.594|11|0|0|0
1774273014.601|13|0|0|0
1774273014.609|16|0|0|0
1774273014.617|20|0|0|0
1774273014.624|23|0|0|0
1774273014.632|29|0|0|0
1774273014.640|36|0|0|0
1774273014.647|44|0|0|0
1774273014.655|55|0|0|0
1774273014.663|67|0|0|0
1774273014.670|81|0|0|0
1774273014.678|95|0|0|0
1774273014.686|107|0|0|0
1774273014.693|117|0|0|0
1774273014.701|129|0|0|0
1774273014.708|140|0|0|0
1774273014.716|148|0|0|0
1774273014.724|157|0|0|0
1774273014.731|164|0|0|0
1774273014.739|169|0|0|0
1774273014.746|171|0|0|0
1774273014.754|174|0|0|0
1774273014.762|176|0|0|0
1774273014.769|178|0|0|0
1774273014.777|180|0|0|0
1774273014.785|181|0|0|0
1774273014.792|183|0|0|0
1774273014.823|185|0|0|0
1774273014.861|183|0|0|0
1774273014.869|176|0|0|0
1774273014.876|166|0|0|0
1774273014.884|152|0|0|0
1774273014.892|133|0|0|0
1774273014.899|114|0|0|0
1774273014.907|96|0|0|0
1774273014.915|81|0|0|0
1774273014.922|69|0|0|0
1774273014.930|56|0|0|0
1774273014.938|46|0|0|0
1774273014.945|37|0|0|0
1774273014.953|27|0|0|0
1774273014.961|18|0|0|0
1774273014.968|11|0|0|0
1774273014.976|3|0|0|0
1774273014.983|0|0|0|0
1774273015.253|3|0|0|0
1774273015.260|11|0|0|0
1774273015.268|25|0|0|0
1774273015.276|43|0|0|0
1774273015.283|70|0|0|0
1774273015.291|107|0|0|0
1774273015.298|140|0|0|0
1774273015.306|173|0|0|0
1774273015.314|202|0|0|0
1774273015.321|228|0|0|0
1774273015.329|254|0|0|0
1774273015.337|255|0|0|0
1774273015.482|218|0|0|0
1774273015.490|174|0|0|0
1774273015.497|136|0|0|0
1774273015.505|105|0|0|0
1774273015.513|79|0|0|0
1774273015.520|56|0|0|0
1774273015.528|36|0|0|0
1774273015.536|18|0|0|0
1774273015.543|4|0|0|0
1774273015.551|0|0|0|0
1774273015.944|18|0|0|0
1774273015.951|60|0|0|0
1774273015.959|96|0|0|0
1774273015.967|126|0|0|0
1774273015.974|152|0|0|0
1774273015.982|180|0|0|0
1774273015.989|213|0|0|0
1774273015.997|249|0|0|0
1774273016.5|255|0|0|0
1774273016.135|232|0|0|0
1774273016.142|180|0|0|0
1774273016.150|131|0|0|0
1774273016.158|86|0|0|0
1774273016.166|46|0|0|0
1774273016.173|13|0|0|0
1774273016.180|0|0|0|0
1774273016.809|18|0|0|0
1774273016.816|51|0|0|0
1774273016.824|82|0|0|0
1774273016.831|112|0|0|0
1774273016.839|141|0|0|0
1774273016.847|171|0|0|0
1774273016.854|197|0|0|0
1774273016.862|219|0|0|0
1774273016.869|237|0|0|0
1774273016.877|249|0|0|0
1774273016.885|255|0|0|0
1774273017.53|247|0|0|0
1774273017.61|225|0|0|0
1774273017.68|192|0|0|0
1774273017.76|152|0|0|0
1774273017.84|114|0|0|0
1774273017.91|77|0|0|0
1774273017.99|44|0|0|0
1774273017.107|15|0|0|0
1774273017.114|0|0|0|0
1774273017.566|1|0|0|0
1774273017.574|36|0|0|0
1774273017.581|69|0|0|0
1774273017.589|108|0|0|0
1774273017.596|150|0|0|0
1774273017.604|192|0|0|0
1774273017.611|235|0|0|0
1774273017.619|255|0|0|0
1774273017.963|230|0|0|0
1774273017.971|200|0|0|0
1774273017.978|176|0|0|0
1774273017.986|154|0|0|0
1774273017.994|133|0|0|0
1774273018.1|112|0|0|0
1774273018.9|93|0|0|0
1774273018.17|74|0|0|0
1774273018.24|58|0|0|0
1774273018.32|43|0|0|0
1774273018.39|30|0|0|0
1774273018.47|18|0|0|0
1774273018.55|6|0|0|0
1774273018.62|0|0|0|0
1774273018.624|3|0|0|0
1774273018.631|20|0|0|0
1774273018.639|49|0|0|0
1774273018.647|91|0|0|0
1774273018.654|126|0|0|0
1774273018.662|160|0|0|0
1774273018.670|193|0|0|0
1774273018.677|232|0|0|0
1774273018.685|255|0|0|0
