1774271811.504|4|0|0|0
1774271811.512|13|0|0|0
1774271811.519|22|0|0|0
1774271811.527|30|0|0|0
1774271811.535|37|0|0|0
1774271811.543|44|0|0|0
1774271811.551|48|0|0|0
1774271811.559|51|0|0|0
1774271811.567|53|0|0|0
1774271811.574|55|0|0|0
1774271811.598|56|0|0|0
1774271811.661|55|0|0|0
1774271811.669|51|0|0|0
1774271811.677|44|0|0|0
1774271811.685|32|0|0|0
1774271811.693|18|0|0|0
1774271811.701|4|0|0|0
1774271811.709|0|0|0|0
1774271814.247|4|0|0|0
1774271814.395|8|0|0|0
1774271814.403|10|0|0|0
1774271814.411|13|0|0|0
1774271814.419|15|0|0|0
1774271814.434|16|0|0|0
1774271814.442|18|0|0|0
1774271814.458|20|0|0|0
1774271814.481|22|0|0|0
1774271814.489|23|0|0|0
1774271814.505|25|0|0|0
1774271814.512|27|0|0|0
1774271814.528|29|0|0|0
1774271814.536|30|0|0|0
1774271814.551|32|0|0|0
1774271814.559|34|0|0|0
1774271814.575|36|0|0|0
1774271814.590|37|0|0|0
1774271814.598|39|0|0|0
1774271814.622|41|0|0|0
1774271814.645|43|0|0|0
1774271814.677|44|0|0|0
1774271814.708|46|0|0|0
1774271814.740|48|0|0|0
1774271814.771|49|0|0|0
1774271814.803|51|0|0|0
1774271814.834|53|0|0|0
1774271814.858|55|0|0|0
1774271814.873|56|0|0|0
1774271814.912|58|0|0|0
1774271814.920|60|0|0|0
1774271814.967|62|0|0|0
1774271814.991|63|0|0|0
1774271815.7|67|0|0|0
1774271815.30|70|0|0|0
1774271815.54|74|0|0|0
1774271815.77|75|0|0|0
1774271815.93|77|0|0|0
1774271815.116|79|0|0|0
1774271815.140|82|0|0|0
1774271815.155|84|0|0|0
1774271815.163|86|0|0|0
1774271815.171|88|0|0|0
1774271815.179|89|0|0|0
1774271815.186|91|0|0|0
1774271815.194|93|0|0|0
1774271815.202|95|0|0|0
1774271815.218|96|0|0|0
1774271815.225|98|0|0|0
1774271815.241|100|0|0|0
1774271815.249|101|0|0|0
1774271815.265|103|0|0|0
1774271815.272|105|0|0|0
1774271815.280|107|0|0|0
1774271815.288|108|0|0|0
1774271815.296|110|0|0|0
1774271815.312|112|0|0|0
1774271815.327|114|0|0|0
1774271815.343|115|0|0|0
1774271815.374|117|0|0|0
1774271815.949|115|0|0|0
1774271815.957|95|0|0|0
1774271815.965|25|0|0|0
1774271815.972|0|0|0|0
