1774271248.131|4|0|0|0
1774271248.832|6|0|0|0
1774271249.144|4|0|0|0
1774271249.160|3|0|0|0
1774271249.167|1|0|0|0
1774271249.175|0|0|0|0
1774271250.287|1|0|0|0
1774271250.318|3|0|0|0
1774271250.341|4|0|0|0
1774271250.348|8|0|0|0
1774271250.356|11|0|0|0
1774271250.364|16|0|0|0
1774271250.371|20|0|0|0
1774271250.379|25|0|0|0
1774271250.386|27|0|0|0
1774271250.394|29|0|0|0
1774271250.401|30|0|0|0
1774271250.409|32|0|0|0
1774271250.424|34|0|0|0
1774271250.431|36|0|0|0
1774271250.446|37|0|0|0
1774271250.476|39|0|0|0
1774271250.506|41|0|0|0
1774271250.529|43|0|0|0
1774271250.551|44|0|0|0
1774271250.566|48|0|0|0
1774271250.581|49|0|0|0
1774271250.596|51|0|0|0
1774271250.611|53|0|0|0
1774271250.649|55|0|0|0
1774271251.365|56|0|0|0
1774271251.395|58|0|0|0
1774271251.411|60|0|0|0
1774271251.448|62|0|0|0
1774271251.478|63|0|0|0
1774271251.523|65|0|0|0
1774271251.652|67|0|0|0
1774271251.659|69|0|0|0
1774271251.705|70|0|0|0
1774271251.789|72|0|0|0
1774271251.888|74|0|0|0
1774271251.910|75|0|0|0
1774271251.926|77|0|0|0
1774271252.260|79|0|0|0
1774271252.276|81|0|0|0
1774271252.291|82|0|0|0
1774271252.306|84|0|0|0
1774271252.314|86|0|0|0
1774271252.321|88|0|0|0
1774271252.352|89|0|0|0
1774271252.359|91|0|0|0
1774271252.375|93|0|0|0
1774271252.405|95|0|0|0
1774271252.604|96|0|0|0
1774271252.611|98|0|0|0
1774271252.649|100|0|0|0
1774271252.672|101|0|0|0
1774271252.687|103|0|0|0
1774271252.703|105|0|0|0
1774271252.748|107|0|0|0
1774271252.953|105|0|0|0
1774271252.961|103|0|0|0
1774271252.968|101|0|0|0
1774271252.975|100|0|0|0
1774271252.991|98|0|0|0
1774271252.998|96|0|0|0
1774271253.14|95|0|0|0
1774271253.21|93|0|0|0
