1774271715.786|3|0|0|0
1774271715.994|4|0|0|0
1774271716.9|6|0|0|0
1774271716.41|8|0|0|0
1774271716.72|10|0|0|0
1774271716.103|11|0|0|0
1774271716.253|6|0|0|0
1774271716.261|1|0|0|0
1774271716.269|0|0|0|0
1774271718.167|1|0|0|0
1774271719.88|3|0|0|0
1774271719.197|4|0|0|0
1774271719.236|6|0|0|0
1774271719.267|8|0|0|0
1774271719.337|10|0|0|0
1774271719.454|11|0|0|0
1774271719.601|13|0|0|0
1774271719.640|15|0|0|0
1774271719.718|16|0|0|0
1774271719.961|18|0|0|0
1774271720.8|20|0|0|0
1774271720.249|22|0|0|0
1774271720.273|23|0|0|0
1774271720.335|25|0|0|0
1774271720.382|27|0|0|0
1774271720.412|29|0|0|0
1774271720.444|30|0|0|0
1774271720.521|32|0|0|0
1774271720.576|34|0|0|0
1774271720.606|36|0|0|0
1774271720.638|37|0|0|0
1774271720.661|39|0|0|0
1774271720.692|41|0|0|0
1774271720.715|43|0|0|0
1774271720.731|44|0|0|0
1774271720.746|46|0|0|0
1774271720.754|48|0|0|0
1774271720.770|49|0|0|0
1774271720.778|51|0|0|0
1774271720.793|53|0|0|0
1774271720.801|55|0|0|0
1774271720.816|56|0|0|0
1774271720.824|58|0|0|0
1774271720.839|60|0|0|0
1774271720.847|62|0|0|0
1774271720.863|63|0|0|0
1774271720.878|65|0|0|0
1774271720.886|67|0|0|0
1774271720.909|69|0|0|0
1774271720.932|70|0|0|0
1774271720.948|72|0|0|0
1774271720.971|74|0|0|0
1774271720.987|75|0|0|0
1774271721.10|77|0|0|0
1774271721.41|79|0|0|0
1774271721.65|81|0|0|0
1774271721.88|82|0|0|0
1774271721.119|84|0|0|0
1774271721.142|86|0|0|0
1774271721.166|88|0|0|0
1774271721.181|89|0|0|0
1774271721.212|91|0|0|0
1774271721.243|93|0|0|0
1774271721.274|95|0|0|0
1774271721.368|96|0|0|0
1774271721.398|98|0|0|0
1774271721.422|100|0|0|0
1774271721.445|101|0|0|0
1774271721.476|103|0|0|0
1774271721.507|105|0|0|0
1774271721.631|107|0|0|0
1774271721.740|108|0|0|0
1774271722.515|107|0|0|0
1774271722.523|84|0|0|0
1774271722.531|0|0|0|0
